device,timestamp,target_ip,target_name,latency_ms,success,tipo_ping
OLT Punto Rojo 1,2025-08-21T02:30:13.103556,84.17.40.24,SUTEL Internacional,46.99397087097168,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:31:13.163832,84.17.40.24,SUTEL Internacional,48.73991012573242,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:32:13.218472,84.17.40.24,SUTEL Internacional,49.00765419006348,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:33:13.288581,84.17.40.24,SUTEL Internacional,49.028873443603516,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:34:13.351902,84.17.40.24,SUTEL Internacional,48.91228675842285,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:35:13.401740,84.17.40.24,SUTEL Internacional,48.69508743286133,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:36:13.459348,84.17.40.24,SUTEL Internacional,47.4855899810791,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:37:13.514751,84.17.40.24,SUTEL Internacional,49.02791976928711,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:38:13.570742,84.17.40.24,SUTEL Internacional,48.86460304260254,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:39:13.627223,84.17.40.24,SUTEL Internacional,48.93970489501953,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:40:13.685042,84.17.40.24,SUTEL Internacional,48.731327056884766,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:41:13.744647,84.17.40.24,SUTEL Internacional,49.035072326660156,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:42:13.809042,84.17.40.24,SUTEL Internacional,48.00558090209961,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:43:13.863305,84.17.40.24,SUTEL Internacional,48.72608184814453,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:44:13.920739,84.17.40.24,SUTEL Internacional,49.211978912353516,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:45:13.976565,84.17.40.24,SUTEL Internacional,48.74610900878906,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:46:14.043007,84.17.40.24,SUTEL Internacional,48.67267608642578,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:47:14.099502,84.17.40.24,SUTEL Internacional,48.68006706237793,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:48:14.160466,84.17.40.24,SUTEL Internacional,48.876285552978516,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:49:14.224077,84.17.40.24,SUTEL Internacional,48.77948760986328,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:50:14.285971,84.17.40.24,SUTEL Internacional,48.86150360107422,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:51:14.346400,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:52:19.374039,84.17.40.24,SUTEL Internacional,48.830270767211914,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:53:19.438709,84.17.40.24,SUTEL Internacional,48.75659942626953,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:54:19.499107,84.17.40.24,SUTEL Internacional,47.54304885864258,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:55:19.558813,84.17.40.24,SUTEL Internacional,49.01432991027832,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:56:19.617508,84.17.40.24,SUTEL Internacional,48.89225959777832,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:57:19.670351,84.17.40.24,SUTEL Internacional,48.80642890930176,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:58:19.725124,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T02:59:24.737569,84.17.40.24,SUTEL Internacional,48.78377914428711,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:00:24.794198,84.17.40.24,SUTEL Internacional,48.97761344909668,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:01:24.861310,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:02:29.881427,84.17.40.24,SUTEL Internacional,48.775434494018555,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:03:29.935450,84.17.40.24,SUTEL Internacional,48.9652156829834,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:04:30.000529,84.17.40.24,SUTEL Internacional,48.6600399017334,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:05:30.059183,84.17.40.24,SUTEL Internacional,48.65241050720215,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:06:30.122227,84.17.40.24,SUTEL Internacional,49.06797409057617,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:07:30.174695,84.17.40.24,SUTEL Internacional,48.94113540649414,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:08:30.231161,84.17.40.24,SUTEL Internacional,49.28255081176758,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:09:30.286340,84.17.40.24,SUTEL Internacional,48.714637756347656,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:10:30.357487,84.17.40.24,SUTEL Internacional,48.35867881774902,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:11:30.414126,84.17.40.24,SUTEL Internacional,48.13647270202637,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:12:30.474904,84.17.40.24,SUTEL Internacional,48.64311218261719,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:13:30.531477,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:14:35.553066,84.17.40.24,SUTEL Internacional,48.96259307861328,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:15:35.603446,84.17.40.24,SUTEL Internacional,48.87986183166504,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:16:35.669080,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:17:40.676886,84.17.40.24,SUTEL Internacional,48.845529556274414,True,Ping SUTEL Internacional
