fecha_hora,tipo_ping,ip_objetivo,ubicacion,promedio_ms,count,min_ms,max_ms,std_dev
2025-09-23 00:00:00,SUTEL Internacional,84.17.40.24,,47.39897467873313,55,39.795875549316406,64.68629837036133,4.706536896288708
2025-09-23 01:00:00,SUTEL Internacional,84.17.40.24,,46.130040596271385,58,39.501190185546875,53.29561233520508,2.9132129783413725
2025-09-23 02:00:00,SUTEL Internacional,84.17.40.24,,46.713268756866455,60,40.67683219909668,53.57193946838379,2.505765213515406
2025-09-23 03:00:00,SUTEL Internacional,84.17.40.24,,47.35627969106039,60,40.72833061218262,53.70807647705078,3.0676746894426916
2025-09-23 04:00:00,SUTEL Internacional,84.17.40.24,,47.143294893462084,58,40.45414924621582,53.902387619018555,3.206380370344464
2025-09-23 05:00:00,SUTEL Internacional,84.17.40.24,,46.890270709991455,60,40.73143005371094,53.759098052978516,2.609241637268382
2025-09-23 06:00:00,SUTEL Internacional,84.17.40.24,,46.35206460952759,60,40.488243103027344,53.7564754486084,3.15105853198798
2025-09-23 07:00:00,SUTEL Internacional,84.17.40.24,,45.97633282343546,60,40.513038635253906,53.99727821350098,3.0172306535172817
2025-09-23 08:00:00,SUTEL Internacional,84.17.40.24,,45.0701912244161,60,39.353370666503906,51.34773254394531,3.0016215375029898
2025-09-23 09:00:00,SUTEL Internacional,84.17.40.24,,45.15549739201864,60,40.163278579711914,51.43570899963379,2.903733247995562
2025-09-23 10:00:00,SUTEL Internacional,84.17.40.24,,45.55857181549072,58,39.585113525390625,51.51987075805664,3.077381405099659
2025-09-23 11:00:00,SUTEL Internacional,84.17.40.24,,45.643226305643715,60,31.707286834716797,53.66158485412598,3.389018089662381
2025-09-23 12:00:00,SUTEL Internacional,84.17.40.24,,46.159867445627846,60,38.600921630859375,55.63688278198242,3.1254067785465267
2025-09-23 13:00:00,SUTEL Internacional,84.17.40.24,,47.06768989562988,60,38.7578010559082,55.629730224609375,3.8111070501770286
2025-09-23 14:00:00,SUTEL Internacional,84.17.40.24,,46.530564626057945,60,37.31250762939453,55.940866470336914,4.134976670611927
2025-09-23 15:00:00,SUTEL Internacional,84.17.40.24,,47.07446340787209,59,37.74738311767578,55.74989318847656,3.859850650747749
2025-09-23 16:00:00,SUTEL Internacional,84.17.40.24,,47.72273564742783,59,39.07418251037598,59.233665466308594,4.603661955082671
2025-09-23 17:00:00,SUTEL Internacional,84.17.40.24,,47.29475577672323,60,38.24210166931152,57.33966827392578,4.687248044371578
2025-09-23 18:00:00,SUTEL Internacional,84.17.40.24,,46.597699324289955,60,37.111520767211914,55.58657646179199,3.4185410652847246
2025-09-23 19:00:00,SUTEL Internacional,84.17.40.24,,46.95389230372542,59,35.8424186706543,55.61542510986328,4.592848685743749
2025-09-23 20:00:00,SUTEL Internacional,84.17.40.24,,46.49055004119873,60,37.61649131774902,55.574655532836914,4.733985282372818
2025-09-23 21:00:00,SUTEL Internacional,84.17.40.24,,46.55447006225586,60,37.540435791015625,55.55081367492676,4.2132599731909695
2025-09-23 22:00:00,SUTEL Internacional,84.17.40.24,,45.96494436264038,60,37.34469413757324,55.12857437133789,4.1879325308390865
2025-09-23 23:00:00,SUTEL Internacional,84.17.40.24,,45.988709239636435,59,38.50245475769043,55.477142333984375,3.536180856796028
